date,symbol,spot_price,near_contract,near_contract_price,dominant_contract,dominant_contract_price,near_month,dominant_month,near_basis,dom_basis,near_basis_rate,dom_basis_rate
2025-06-16,WR,3237.5,wr2506,3356.0,wr2510,3304.0,2506.0,2510.0,118.5,66.5,0.0366023166023166,0.0205405405405405
2025-06-17,WR,3252.5,wr2507,3338.0,wr2601,3345.0,2507.0,2601.0,85.5,92.5,0.0262874711760183,0.0284396617986164
2025-06-18,WR,3257.5,wr2507,3338.0,wr2601,3311.0,2507.0,2601.0,80.5,53.5,0.0247122026093629,0.0164236377590176
2025-06-19,WR,3252.5,wr2507,3338.0,wr2601,3311.0,2507.0,2601.0,85.5,58.5,0.0262874711760183,0.0179861644888548
2025-06-20,WR,3250.0,wr2507,3338.0,wr2601,3315.0,2507.0,2601.0,88.0,65.0,0.027076923076923,0.02
2025-06-23,WR,3255.0,wr2507,3338.0,wr2601,3324.0,2507.0,2601.0,83.0,69.0,0.0254992319508449,0.0211981566820276
2025-06-24,WR,3255.0,wr2507,3338.0,wr2510,3290.0,2507.0,2510.0,83.0,35.0,0.0254992319508449,0.010752688172043
2025-06-25,WR,3242.5,wr2507,3338.0,wr2601,3339.0,2507.0,2601.0,95.5,96.5,0.0294525828835774,0.0297609868928296
2025-06-26,WR,3242.5,wr2507,3338.0,wr2601,3327.0,2507.0,2601.0,95.5,84.5,0.0294525828835774,0.0260601387818042
2025-06-27,WR,3252.5,wr2507,3338.0,wr2510,3322.0,2507.0,2510.0,85.5,69.5,0.0262874711760183,0.0213681783243657
2025-06-30,WR,3260.0,wr2507,3356.0,wr2510,3328.0,2507.0,2510.0,96.0,68.0,0.0294478527607362,0.0208588957055215
2025-07-01,WR,3252.5,wr2507,3356.0,wr2510,3303.0,2507.0,2510.0,103.5,50.5,0.0318216756341276,0.0155265180630284
2025-07-02,WR,3292.5,wr2507,3356.0,wr2510,3328.0,2507.0,2510.0,63.5,35.5,0.0192862566438876,0.0107820804859528
2025-07-03,WR,3292.5,wr2507,3356.0,wr2510,3328.0,2507.0,2510.0,63.5,35.5,0.0192862566438876,0.0107820804859528
2025-07-04,WR,3312.5,wr2507,3356.0,wr2510,3343.0,2507.0,2510.0,43.5,30.5,0.0131320754716981,0.0092075471698114
2025-07-07,WR,3302.5,wr2507,3356.0,wr2510,3305.0,2507.0,2510.0,53.5,2.5,0.0161998485995458,0.0007570022710068
2025-07-08,WR,3302.5,wr2507,3356.0,wr2510,3306.0,2507.0,2510.0,53.5,3.5,0.0161998485995458,0.0010598031794095
2025-07-09,WR,3300.0,wr2507,3356.0,wr2601,3333.0,2507.0,2601.0,56.0,33.0,0.016969696969697,0.01
2025-07-10,WR,3315.0,wr2507,3356.0,wr2601,3329.0,2507.0,2601.0,41.0,14.0,0.0123680241327299,0.0042232277526395
2025-07-11,WR,3355.0,wr2507,3356.0,wr2510,3363.0,2507.0,2510.0,1.0,8.0,0.0002980625931445,0.0023845007451563
2025-07-14,WR,3345.0,wr2507,3356.0,wr2510,3421.0,2507.0,2510.0,11.0,76.0,0.003288490284006,0.0227204783258594
2025-07-15,WR,3345.0,wr2507,3356.0,wr2510,3366.0,2507.0,2510.0,11.0,21.0,0.003288490284006,0.0062780269058295
2025-07-16,WR,3345.0,wr2508,3212.0,wr2510,3357.0,2508.0,2510.0,-133.0,12.0,-0.0397608370702541,0.0035874439461882
2025-07-17,WR,3347.5,wr2508,3212.0,wr2510,3377.0,2508.0,2510.0,-135.5,29.5,-0.0404779686333084,0.0088125466766244
2025-07-18,WR,3372.5,wr2508,3212.0,wr2510,3431.0,2508.0,2510.0,-160.5,58.5,-0.0475908080059302,0.0173461823573017
2025-07-21,WR,3445.0,wr2508,3212.0,wr2510,3498.0,2508.0,2510.0,-233.0,53.0,-0.0676342525399129,0.0153846153846153
2025-07-22,WR,3497.5,wr2508,3212.0,wr2510,3588.0,2508.0,2510.0,-285.5,90.5,-0.0816297355253752,0.0258756254467475
2025-07-23,WR,3497.5,wr2508,3212.0,wr2510,3611.0,2508.0,2510.0,-285.5,113.5,-0.0816297355253752,0.0324517512508935
2025-07-24,WR,3497.5,wr2508,3212.0,wr2510,3546.0,2508.0,2510.0,-285.5,48.5,-0.0816297355253752,0.0138670478913509
